"The 10.40σ Anomaly - Statistical Analysis","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"A. QUARTERLY DATA","","","","","","","","","","","","","","",""
"Period","Q3 2022","Q4 2022","Q1 2023","Q2 2023","Q3 2023","Q4 2023","Q1 2024","Q2 2024","Q3 2024","Q4 2024","Q1 2025","Q2 2025","Q3 2025","",""
"ALK: Points Issued ($M)","282","282","285","317","298","297","292","321","334","453","414","576","374","",""
"ALK: Loyalty Other Revenue ($M)","146","157","154","170","159","165","164","174","171","224","207","210","200","",""
"ALK: Issuance-to-Revenue Ratio","1.932","1.796","1.851","1.865","1.874","1.800","1.780","1.845","1.953","2.022","2.000","2.743","1.870","",""
"","","","","","","","","","","","","","","",""
"UAL: Issuance-to-Revenue Ratio","1.175","1.014","1.156","1.379","1.166","1.189","1.176","1.169","1.263","1.314","1.187","1.200","1.210","",""
"DAL: Issuance-to-Revenue Ratio","1.430","1.282","1.376","1.435","1.332","1.258","1.284","1.348","1.409","1.371","1.428","1.444","1.438","",""
"AAL: Issuance-to-Revenue Ratio","1.258","0.957","1.285","2.252","1.465","0.782","1.475","1.264","1.203","1.540","1.463","1.178","1.304","",""
"","","","","","","","","","","","","","","",""
"B. STATISTICAL ANALYSIS","","","","","","","","","","","","","","",""
"Baseline Period","Q3 2022 - Q1 2025 (11 quarters)","","","","","","","","","","","","","",""
"Baseline Mean (μ)","1.8835","","","","","","","","","","","","","",""
"Baseline Std Dev (σ)","0.0826","","","","","","","","","","","","","",""
"Q2 2025 Observed Ratio","2.7429","","","","","","","","","","","","","",""
"Q2 2025 Z-Score","10.40σ","","","","","","","","","","","","","",""
"Q3 2025 Observed Ratio","1.8700","","","","","","","","","","","","","",""
"Q3 2025 Z-Score (Reversion)","-0.16σ","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"C. PEER COMPARISON - Q2 2025","","","","","","","","","","","","","","",""
"Airline","Q2 2025 Ratio","Baseline Mean","Baseline σ","Z-Score","","","","","","","","","","",""
"Alaska Air Group","2.743","1.883","0.083","+10.40σ","","","","","","","","","","",""
"United Airlines","1.200","1.199","0.094","+0.01σ","","","","","","","","","","",""
"Delta Air Lines","1.444","1.359","0.064","+1.33σ","","","","","","","","","","",""
"American Airlines","1.178","1.359","0.375","-0.48σ","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"D. EXCESS ISSUANCE CALCULATION","","","","","","","","","","","","","","",""
"Q2 2025 Loyalty Other Revenue ($M)","210","","","","","","","","","","","","","",""
"Actual Q2 2025 Issuance ($M)","576","","","","","","","","","","","","","",""
"Expected Issuance at Baseline Ratio ($M)","396","","","","","","","","","","","","","",""
"Excess Issuance ($M)","$180M","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SCHEDULE 4: PARTNER REDEMPTION RATIO ANALYSIS","","","","","","","","","","","","","","",""
"The $45M Excess - Convergence with Fraud Estimate","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"A. QUARTERLY DATA (Q1 2024 - Q3 2025)","","","","","","","","","","","","","","",""
"Period","Q1 2024","Q2 2024","Q3 2024","Q4 2024","Q1 2025","Q2 2025","Q3 2025","","","","","","","",""
"Partner Redemptions ($M)","28","39","46","47","49","70","75","","","","","","","",""
"Passenger Redemptions ($M)","234","274","274","342","307","348","338","","","","","","","",""
"Partner / Passenger Ratio","0.120","0.142","0.168","0.137","0.160","0.201","0.222","","","","","","","",""
"","","","","","","","","","","","","","","",""
"B. STATISTICAL ANALYSIS","","","","","","","","","","","","","","",""
"Baseline Period","Q1 2024 - Q1 2025 (5 quarters)","","","","","","","","","","","","","",""
"Baseline Mean (μ)","0.1454","","","","","","","","","","","","","",""
"Baseline Std Dev (σ)","0.0190","","","","","","","","","","","","","",""
"Q2 2025 Ratio","0.201","","","","","","","","","","","","","",""
"Q2 2025 Z-Score","+2.94σ","","","","","","","","","","","","","",""
"Q3 2025 Ratio","0.222","","","","","","","","","","","","","",""
"Q3 2025 Z-Score","+4.03σ","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"C. EXPECTED VS ACTUAL PARTNER REDEMPTIONS","","","","","","","","","","","","","","",""
"","Q2 2025","Q3 2025","Total","","","","","","","","","","","",""
"Passenger Redemptions ($M)","348","338","686","","","","","","","","","","","",""
"Expected Partner at Baseline Ratio ($M)","51","49","100","","","","","","","","","","","",""
"Actual Partner Redemptions ($M)","70","75","145","","","","","","","","","","","",""
"Excess Partner Redemptions ($M)","$19M","$26M","$45M","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"D. CONVERGENCE WITH FRAUD ESTIMATE","","","","","","","","","","","","","","",""
"Bottom-Up Fraud Estimate","$43.0M","26,500 victims × 218k miles × $0.0075/mile","","","","","","","","","","","","",""
"Top-Down Excess Partner Redemptions","$45.3M","","","","","","","","","","","","","",""
"Convergence","95%","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SCHEDULE 5: BALANCE SHEET TRAIL","","","","","","","","","","","","","","",""
"Receivable Spike, Non-Collection, and Reclassification Analysis","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"A. AFFINITY CARD RECEIVABLES","","","","","","","","","","","","","","",""
"","Q4 2024","Q1 2025","Q2 2025","Q3 2025","","","","","","","","","","",""
"Receivables from Affinity Partners ($M)","176","111","306","177","","","","","","","","","","",""
"Quarter-on-Quarter Change ($M)","-","-65","+195","-129","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"B. OTHER NON-CURRENT ASSETS","","","","","","","","","","","","","","",""
"","Q4 2024","Q1 2025","Q2 2025","Q3 2025","","","","","","","","","","",""
"Other Non-Current Assets ($M)","334","334","316","436","","","","","","","","","","",""
"Quarter-on-Quarter Change ($M)","-","-","-18","+120","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"C. RECLASSIFICATION ANALYSIS","","","","","","","","","","","","","","",""
"Q3 2025 Receivable Decrease","-129","","","","","","","","","","","","","",""
"Q3 2025 NCA Increase","120","","","","","","","","","","","","","",""
"Implied Reclassification Amount","$120M","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"D. RETROACTIVE RESTATEMENT (Q4 2024)","","","","","","","","","","","","","","",""
"Originally Reported (Q1 2025 10-Q)","$118M","Source: ALK Q1 2025 10-Q, Note 3","","","","","","","","","","","","",""
"Restated (Q2 2025 10-Q)","$176M","Source: ALK Q2 2025 10-Q, Note 3","","","","","","","","","","","","",""
"Restatement Amount","$58M","","","","","","","","","","","","","",""
"Restatement Percentage","49%","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"E. MATERIALITY CONTEXT","","","","","","","","","","","","","","",""
"2024 Net Income","$395M","Source: ALK 2024 10-K","","","","","","","","","","","","",""
"Restatement as % of Net Income","14.7%","","","","","","","","","","","","","",""
"NCA Increase as % of Net Income","30.4%","","","","","","","","","","","","","",""
"Standard Materiality Threshold (SAB 99)","5%","","","","","","","","","","","","","",""
"Exceeds Threshold?","YES","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SCHEDULE 6: SAB 99 MATERIALITY ASSESSMENT","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"A. QUANTITATIVE THRESHOLDS","","","","","","","","","","","","","","",""
"Benchmark","Value ($M)","Threshold %","Threshold ($M)","","","","","","","","","","","",""
"2024 Net Income","395","5.0%","20","","","","","","","","","","","",""
"2024 Total Revenue","10,447","0.5%","52","","","","","","","","","","","",""
"2024 Total Assets","20,890","0.5%","104","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"B. ESTIMATED MISSTATEMENT VS THRESHOLDS","","","","","","","","","","","","","","",""
"Estimated Misstatement (NCA Increase)","$58M","","","","","","","","","","","","","",""
"Multiple of Net Income Threshold","2.9x","","","","","","","","","","","","","",""
"Multiple of Revenue Threshold","1.1x","","","","","","","","","","","","","",""
"Multiple of Assets Threshold","0.6x","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"C. SAB 99 QUALITATIVE FACTORS","","","","","","","","","","","","","","",""
"Masks a change in earnings or other trends?","YES","Q2 spike obscures loyalty programme trajectory","","","","","","","","","","","","",""
"Hides failure to meet consensus expectations?","POTENTIAL","Loyalty revenue growth pattern affected","","","","","","","","","","","","",""
"Changes a loss into income or vice versa?","NO","Company remained profitable","","","","","","","","","","","","",""
"Affects compliance with loan covenants?","POTENTIAL","$2B BofA facility secured by Mileage Plan","","","","","","","","","","","","",""
"Affects compliance with regulatory requirements?","YES","DoT merger commitments; state breach notification","","","","","","","","","","","","",""
"Increases management compensation?","UNKNOWN","Compensation tied to financial metrics","","","","","","","","","","","","",""
"Involves concealment of unlawful transaction?","UNDER REVIEW","Potential breach notification failure","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SCHEDULE 7: FINANCIAL EXPOSURE METHODOLOGY","","","","","","","","","","","","","","",""
"Alaska Air Group, Inc. (ALK) - Revised Estimates","","","","","","","","","","","","","","",""
"All values in $M unless otherwise noted","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"Parameter","Conservative","Central","Aggressive","Notes / Source","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SECTION A: KEY REFERENCE INPUTS","","","","","","","","","","","","","","",""
"Net Income 2024 ($M)","395.0","395.0","395.0","ALK 2024 10-K","","","","","","","","","","",""
"Central Victim Estimate","26,500.0","26,500.0","26,500.0","Appendix B","","","","","","","","","","",""
"Miles per Victim","217,831.0","217,831.0","217,831.0","80 quantified incidents","","","","","","","","","","",""
"SSP per Mile ($)","0.0","0.0","0.0","Inferred from 2024 10-K","","","","","","","","","","",""
"NCA Increase Q2-Q3 2025 ($M)","120.0","120.0","120.0","ALK Q3 2025 10-Q","","","","","","","","","","",""
"Q4 2024 Restatement ($M)","58.0","58.0","58.0","ALK Q2 2025 10-Q (restated)","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SECTION B: DIRECT FRAUD LOSSES","","","","","","","","","","","","","","",""
"Victim Multiplier","0.5","1.0","2.0","0.5x to 2x central estimate","","","","","","","","","","",""
"Estimated Victims","13,250.0","26,500.0","53,000.0","Central × Multiplier","","","","","","","","","","",""
"Total Miles Stolen (billions)","2.9","5.8","11.5","Victims × Miles per victim","","","","","","","","","","",""
"DIRECT FRAUD LOSS ($M)","21.6","43.3","86.6","Victims × Miles × SSP","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SECTION C: RESTATEMENT / IMPAIRMENT","","","","","","","","","","","","","","",""
"Identified Anomaly ($M)","120.0","178.0","178.0","NCA alone (cons) vs NCA+restatement","","","","","","","","","","",""
"Impairment Probability (%)","50%","75%","100%","Likelihood of required write-down","","","","","","","","","","",""
"RESTATEMENT/IMPAIRMENT ($M)","60.0","133.5","178.0","Anomaly × Probability","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SECTION D: REGULATORY PENALTIES (REVISED)","","","","","","","","","","","","","","",""
"SEC Penalty ($M)","4.0","12.5","25.0","Unisys $4M to Fluor $14.5M precedents","","","","","","","","","","",""
"DOT Penalty ($M)","5.0","20.0","50.0","Southwest $140M; merger breach","","","","","","","","","","",""
"WA AG Penalty ($M)","1.0","3.0","10.0","Blackbaud WA share $2.9M","","","","","","","","","","",""
"FTC Penalty ($M)","3.0","10.0","15.0","Avast $16.5M precedent","","","","","","","","","","",""
"CFPB Penalty ($M)","5.0","12.0","25.0","Circular 2024-07; loyalty focus","","","","","","","","","","",""
"TOTAL REGULATORY PENALTIES ($M)","18.0","57.5","125.0","Sum of agency penalties","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SECTION E: LITIGATION RESERVES (REVISED)","","","","","","","","","","","","","","",""
"E.1 Securities Class Action","","","","","","","","","","","","","","",""
"SCA Filing Probability (%)","40%","60%","80%","Boeing-calibrated probability","","","","","","","","","","",""
"SCA Settlement if Filed ($M)","20.0","50.0","150.0","Boeing Fair Fund $201M precedent","","","","","","","","","","",""
"SCA Expected Value ($M)","8.0","30.0","120.0","Probability × Settlement","","","","","","","","","","",""
"E.2 Consumer Class Action","","","","","","","","","","","","","","",""
"Consumer Filing Probability (%)","50%","70%","85%","ADA preemption uncertainty","","","","","","","","","","",""
"Per-Member Recovery ($)","150.0","500.0","1,500.0","Data breach settlement precedents","","","","","","","","","","",""
"Consumer Expected Value ($M)","1.0","9.3","67.6","Prob × Class × Per-member","","","","","","","","","","",""
"E.3 Shareholder Derivative","","","","","","","","","","","","","","",""
"Derivative Filing Probability (%)","25%","40%","60%","Board oversight failure exposure","","","","","","","","","","",""
"Derivative Settlement ($M)","10.0","25.0","75.0","Boeing $237.5M derivative precedent","","","","","","","","","","",""
"Derivative Expected Value ($M)","2.5","10.0","45.0","Probability × Settlement","","","","","","","","","","",""
"E.4 CFPB-Related Actions","","","","","","","","","","","","","","",""
"CFPB Referral Probability (%)","20%","35%","50%","Circular 2024-07 enforcement focus","","","","","","","","","","",""
"CFPB Settlement ($M)","5.0","15.0","40.0","Private action/state AG referral","","","","","","","","","","",""
"CFPB Expected Value ($M)","1.0","5.3","20.0","Probability × Settlement","","","","","","","","","","",""
"E.5 Multistate AG Action","","","","","","","","","","","","","","",""
"Multistate Filing Probability (%)","15%","30%","50%","DOT-State AG partnership (Apr 2024)","","","","","","","","","","",""
"Multistate Settlement ($M)","15.0","40.0","100.0","Blackbaud $49.5M; Uber $148M precedents","","","","","","","","","","",""
"Multistate Expected Value ($M)","2.3","12.0","50.0","Probability × Settlement","","","","","","","","","","",""
"TOTAL LITIGATION RESERVES ($M)","14.7","66.5","302.6","Sum of all litigation categories","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SECTION F: TOTAL FINANCIAL EXPOSURE","","","","","","","","","","","","","","",""
"Direct Fraud Losses ($M)","22","43","87","From Section B","","","","","","","","","","",""
"Restatement/Impairment ($M)","60","134","178","From Section C","","","","","","","","","","",""
"Regulatory Penalties ($M)","18","58","125","From Section D","","","","","","","","","","",""
"Litigation Reserves ($M)","15","67","303","From Section E","","","","","","","","","","",""
"GRAND TOTAL ($M)","114","301","692","Sum of all categories","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"As % of 2024 Net Income","29.0%","76.2%","175.2%","Total / Net Income","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"SECTION G: COMPARISON TO REPORT ESTIMATES","","","","","","","","","","","","","","",""
"Report: Direct Fraud ($M)","14.0","43.0","86.0","Report Executive Summary","","","","","","","","","","",""
"Report: Restatement ($M)","120.0","150.0","200.0","Report Executive Summary","","","","","","","","","","",""
"Report: Regulatory ($M)","18.0","50.0","95.0","Report Executive Summary","","","","","","","","","","",""
"Report: Litigation ($M)","8.0","75.0","199.0","Report Executive Summary","","","","","","","","","","",""
"Report Total ($M)","160.0","318.0","580.0","Sum of report estimates","","","","","","","","","","",""
"Variance (Calculated - Report)","-45.6","-17.2","112.2","Positive = higher than report","","","","","","","","","","",""
"Variance %","-28.5%","-5.4%","19.3%","% difference from report","","","","","","","","","","",""
